"Level","Proficiency Bonus","Features","Cantrips Known","Spells Known"
"1st","+2","<<spellcasting>>, <<bardic-inspiration>> (d6)","2","4"
"2nd","+2","<<jack-of-all-trades>>, <<song-of-rest>> (d6)","2","5"
"3rd","+2","<<bard-college>>, <<expertise>>","2","6"
"4th","+2","<<ability-score-improvement-1>>","3","7"
"5th","+3","<<bardic-inspiration>> (d8), <<font-of-inspiration>>","3","8"
"6th","+3","<<countercharm>>, <<bard-college>>","3","9"
"7th","+3","—","3","10"
"8th","+3","<<ability-score-improvement-1>>","3","11"
"9th","+4","<<song-of-rest>> (d8)","3","12"
"10th","+4","<<bardic-inspiration>> (d10), <<expertise>>, <<magical-secrets>>","4","14"
"11th","+4","—","4","15"
"12th","+4","<<ability-score-improvement-1>>","4","15"
"13th","+5","<<song-of-rest>> (d10)","4","16"
"14th","+5","<<magical-secrets>>, <<bard-college>>","4","18"
"15th","+5","<<bardic-inspiration>> (d12)","4","19"
"16th","+5","<<ability-score-improvement-1>>","4","19"
"17th","+6","<<song-of-rest>> (d12)","4","20"
"18th","+6","<<magical-secrets>>","4","22"
"19th","+6","<<ability-score-improvement-1>>","4","22"
"20th","+6","<<superior-inspiration>>","4","22"
