"Level","Proficiency Bonus","Features","Cantrips Known","Spells Known","Invocations Known"
"1st","+2","<<otherworldly-patron>>, <<pact-magic>>","2","2","—"
"2nd","+2","<<eldritch-invocations>>","2","3","2"
"3rd","+2","<<pact-boon>>","2","4","2"
"4th","+2","<<ability-score-improvement-10>>","3","5","2"
"5th","+3","—","3","6","3"
"6th","+3","<<otherworldly-patron>> feature","3","7","3"
"7th","+3","—","3","8","4"
"8th","+3","<<ability-score-improvement-10>>","3","9","4"
"9th","+4","—","3","10","5"
"10th","+4","<<otherworldly-patron>> feature","4","10","5"
"11th","+4","<<mystic-arcanum>> (6th level)","4","11","5"
"12th","+4","<<ability-score-improvement-10>>","4","11","6"
"13th","+5","<<mystic-arcanum>> (7th level)","4","12","6"
"14th","+5","<<otherworldly-patron>> feature","4","12","6"
"15th","+5","<<mystic-arcanum>> (8th level)","4","13","7"
"16th","+5","<<ability-score-improvement-10>>","4","13","7"
"17th","+6","<<mystic-arcanum>> (9th level)","4","14","7"
"18th","+6","—","4","14","8"
"19th","+6","<<ability-score-improvement-10>>","4","15","8"
"20th","+6","<<eldritch-master>>","4","15","8"
